,variance
C18_negative|IK:CZMRCDWAGMRECN-UGDNZRGBSA-N,19668837458694.633
HILICZ_negative|IK:NGFMICBWJRZIBI-UHFFFAOYSA-N,19409600564884.94
C18_positive|IK:SHGAZHPCJJPHSC-UHFFFAOYSA-N,18954072194698.887
HILICZ_negative|IK:VZCYOOQTPOCHFL-UPHRSURJSA-N,18019242266638.52
C18_negative|IK:RHBSLIMVGWKFQW-UHFFFAOYSA-N,17294807225666.121
C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,16946585612612.783
HILICZ_positive|IK:COLNVLDHVKWLRT-QMMMGPOBSA-N,16851568625668.441
HILICZ_negative|IK:BJHIKXHVCXFQLS-PQLUHFTBSA-N,16534528549387.674
C18_negative|IK:IJFXRHURBJZNAO-UHFFFAOYSA-N,15898382788386.348
C18_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,15628448046973.965
HILICZ_negative|IK:KMQUGCQVIDIVLT-CKNMYDPISA-N,15608157042394.562
HILICZ_negative|IK:WCGUUGGRBIKTOS-GPOJBZKASA-N,15402071257165.076
HILICZ_positive|IK:OTBHHUPVCYLGQO-UHFFFAOYSA-N,15119172161696.148
C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,14761030994418.605
C18_positive|IK:FLROYCKIIJCTDY-BFMVXSJESA-N,14414618300020.674
HILICZ_negative|IK:RHBSLIMVGWKFQW-UHFFFAOYSA-N,14308827134446.951
HILICZ_negative|IK:YCIMNLLNPGFGHC-UHFFFAOYSA-N,13991020120468.91
HILICZ_positive|IK:UHDGCWIWMRVCDJ-XVFCMESISA-N,12895288930567.941
HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,12582002626815.16
HILICZ_negative|IK:OKJIRPAQVSHGFK-UHFFFAOYSA-N,12209127089508.018
C18_negative|IK:WJAOHEPEBANKEO-UHFFFAOYSA-N,12136845407376.373
HILICZ_positive|IK:UWHCKJMYHZGTIT-UHFFFAOYSA-N,11149339165282.229
HILICZ_positive|IK:ODKSFYDXXFIFQN-BYPYZUCNSA-N,10954061950791.195
HILICZ_positive|IK:JHAXQRDTTACRKJ-FQDDALBOSA-N,10926953461661.613
C18_positive|IK:RCFGIEPQSDGMJJ-UHFFFAOYSA-N,10437910459251.629
C18_negative|IK:NJRLDXGREKHXGV-IVABAYMNSA-N,10066773863140.383
HILICZ_positive|IK:MSWZFWKMSRAUBD-UHFFFAOYSA-N,9879788709575.27
C18_negative|IK:LWYJCVVIVLBLID-UHFFFAOYSA-N,9654920811513.074
HILICZ_positive|IK:MMOXZBCLCQITDF-UHFFFAOYSA-N,9507021001876.086
HILICZ_positive|IK:KDJVHSVOXOZBDR-UHFFFAOYSA-N,9489315079033.34
C18_positive|IK:NGFMICBWJRZIBI-UHFFFAOYSA-N,9368141658633.95
C18_positive|IK:SIKJAQJRHWYJAI-UHFFFAOYSA-N,8687279208495.083
HILICZ_positive|IK:FDGQSTZJBFJUBT-UHFFFAOYSA-N,8578166531735.318
HILICZ_negative|IK:DRTQHJPVMGBUCF-UHFFFAOYSA-N,8511106490654.62
