meta_PC1,meta_PC2,meta_PC3,meta_PC4,meta_PC5,meta_PC6,meta_PC7,meta_PC8,meta_PC9,meta_PC10,meta_PC11,meta_PC12,meta_PC13,meta_PC14,meta_PC15,meta_PC16,meta_PC17,meta_PC18,meta_PC19,meta_PC20,meta_PC21,meta_PC22,meta_PC23,meta_PC24,meta_PC25,meta_PC26,meta_PC27,meta_PC28,meta_PC29,meta_PC30,meta_PC31,meta_PC32,meta_PC33,meta_PC34,meta_PC35,meta_PC36,meta_PC37,meta_PC38,meta_PC39,meta_PC40,meta_PC41,meta_PC42,meta_PC43,meta_PC44,meta_PC45,meta_PC46,meta_PC47,meta_PC48,meta_PC49,meta_PC50
-3.2632758367380013,-12.434539390447792,-9.829216696562131,-9.443568378654291,7.281823423759888,-12.473987434217918,13.258239792706702,11.718722688103165,10.541357148389698,-3.6375591393745434,0.7556251946949692,1.1911601872417152,-6.918873270595559,-0.3550702048283506,-3.0082852582797504,-11.557230846310864,1.9325968022677702,2.2907643757509746,-5.474228905455685,-2.429275189209607,-6.41814077455342,-0.015216029523196839,-7.994732684772507,2.4714928437134294,-4.013174220273757,-0.1207465116124404,1.0625610434139439,-0.6990567776178728,0.9866760829084298,-3.109966506050606,-3.212608195423644,-3.9917531071048895,-0.47567235837758604,-3.530915167097159,-3.655169302101733,0.9505170979879761,1.5031620928827052,-2.089559596880151,2.424267754775568,0.9315120520550775,-1.6222499533685304,0.04983045430731403,-0.6538473561008009,0.7263446096516563,-0.332244493546521,-2.176078320826432,-0.5788574977872051,-4.91425467338585,-0.8864263817993467,-0.8574126848462642
-54.996251421619014,0.9739418214858291,0.718586512336237,1.1230195210301015,-2.990313243758044,-9.297604357729206,5.979359319290838,-8.877581458947452,-2.337739118751995,4.866016277582896,0.3884728545760679,-1.990844628482836,1.2616291619677271,3.104427583323805,-2.464634785828736,2.9892722687236977,1.7590516428336718,-5.8234074061213175,0.9375445868003588,-0.4620026133763215,2.773111123450995,3.166949112507419,2.976376414375122,1.237916841398842,0.646679579058328,1.374626969124337,0.32636774290547654,-1.7044023060581373,-1.7153477756728346,2.783766230756924,2.9683756151115945,-0.7055240443603842,-2.127294951938835,-2.6677406830482604,-1.5216267395919003,1.5073160405336796,0.464845520925701,0.5938865513537329,1.613510394524304,-0.9022488498084803,-3.41309542274168,1.2662802222391727,-1.4863493258569196,-0.40946083389319526,4.081155040724793,-2.9811516189057534,-1.4045881364618316,-2.1154778166967287,-2.5237444367222244,0.6417393363897506
-47.058987715977814,-18.404578952063932,48.87238774230085,19.971995204765136,15.71517776902175,9.484211908348346,-24.975413344418435,21.70387304624574,7.312134887834372,-2.167394439834528,17.402292216090647,5.428558616450465,2.3873425128506964,1.112361162399378,1.9379279362711836,6.959142567057824,3.5778855033996138,1.398609233329138,5.358172513551201,-2.245840064092879,-0.1780500245912325,-4.951246088527808,-5.913746032493358,4.2367320966827196,-3.4273536929399775,-2.1637802105177246,3.3060675396433834,1.20571879720595,-2.563727921321885,0.8296974119355386,3.4073129952223815,4.490917756140447,3.1148463494776357,-1.3680539290091922,-0.3834139509093472,-2.3464339052636713,-0.7807215952745522,1.25297376463753,3.3648028098647385,0.7449077567237906,-2.049852451454721,-0.13541920850901062,0.893376431121041,-0.5229684577746356,1.8380498261363505,-3.507186857120301,2.2391637026567843,-1.3678667554083386,-0.13792625974499695,-1.0473497179273616
54.50367484183765,-4.299447379666511,14.772251791016004,-9.69038235601178,-19.562389252258843,-9.227682340564767,-8.32645978735794,-5.762080208445657,-0.8430802806626743,-15.443946216763386,0.7152099563489157,-2.557133015511131,-2.519441201291744,-7.317217532773206,3.9791610714114256,4.444807138139721,-1.4255807971772876,0.795932918799362,-1.6259620205148704,0.9206055023737251,4.814641457550574,-1.0574816855660114,-3.517930965645608,-1.2830652877461894,-0.2651902005137217,3.6360754241491717,-0.9762149947673306,-2.171679910082282,0.5249746044726606,-1.0448856225398044,1.2149532567458707,-1.9262926744197026,0.5876978980432142,-1.3605522564186583,0.38294208882667125,-0.11235570085223567,4.223057351642077,-0.9006541451161348,-1.217200362198795,0.9261736702870352,-2.3366751910466306,-1.807524215999222,-0.5407957706755522,-1.269649250438577,-3.7612206068721448,-3.0052462030461697,-0.10516519623965631,3.369283215333566,0.8372194568408592,3.161295715880407
-42.77399639648435,9.500464609500243,-27.5593999920407,7.921877290314145,2.791609884565184,5.403472170769271,-14.27308317543823,-8.271117362077243,1.2538287611934853,-0.9670680514847769,-9.673624253358495,9.18824110787014,-6.021761747016711,-3.433839190748573,1.930435900691798,7.89415434492206,16.45464171524178,-3.754202480059956,-8.083503890410237,1.4470450388024314,2.1051875004702127,-3.479972994647769,-1.8449230216793253,3.83736206703972,0.4576926150385697,0.43152010919468453,0.24546928314620986,-0.6393043094208353,-0.2701576065927547,-2.5283904290800234,-3.939514417029296,0.9449761322164287,-5.294244042825504,-1.3466909087535002,1.6622891354952258,-2.462560499626366,5.135445108134761,2.7147663669025297,2.117800269418363,2.027519982549106,2.250692680606506,-2.408614364562211,-1.7996433131424698,-2.775207007189694,-0.03930518721901307,-1.0322045081750395,-3.485783811059535,-0.5109844042205215,-1.0819721017307007,-0.133887240249766
14.327164010475224,9.096364080337167,-0.21389784123176064,3.281452878687325,-1.7017636522702395,2.2817205376189595,1.9147169397602635,-0.35179917673876565,-0.7930810791624392,-3.7504103756776628,2.0796126021441905,-1.0828677648636837,-4.866992300248909,-1.2967463962323729,-0.37040257936000137,-1.1701382587456213,-3.389558047464552,-3.034877717715957,3.1860384686776357,-5.477080548631885,-2.9218097078938774,0.46946304914047826,-2.3425641314441767,-0.7912158067900952,0.29703714595235425,1.1279199212002482,-1.6806810975423925,1.3722395812063806,-1.637504056983954,-0.291941892016283,-0.9706339672940585,-1.0121681529683328,-0.9263891089305254,-0.9988310777793258,1.1519517179514733,0.914347470648572,-2.3552883674392895,-0.7431454461577853,2.0558364156575313,-0.48674861694317,-0.9577506461848256,-3.049869408350193,-1.81776183667787,1.4356663339769358,1.1826687067923076,-1.6802012463284393,-0.9287999674787705,2.7639056583415407,-1.2509433946814117,0.178797372804547
40.34505885961406,3.2856669692148115,9.166251053683462,4.898723058887243,3.527596119746097,-0.7500628360190141,4.613365728109545,-7.054463094542252,3.8670871695581965,-0.4044945628530247,0.8035615945036395,5.038355547523611,2.6338238773839944,8.657889134400579,-0.8167561034473826,-3.180088198793933,2.2477841516507784,1.5121540045404493,-0.6077376773790556,5.520874960921117,-4.921034356685237,-2.5332601200468225,8.069182555228188,0.4853771155722293,-2.126030108957282,4.567393502487733,4.67006237761298,-3.2445232926447143,-7.637119676749034,-6.936680089002195,-3.341296370243383,0.32117231748494446,4.187595819022532,4.974903235762994,-4.225382317215748,-0.1858995979927094,2.896675963245839,-1.5585774619624184,-0.8603488491148104,-2.1942812957497013,4.7672634435297,-2.3722123917527402,-6.772505565708429,1.3325813989282942,3.311718435192725,5.208150317335192,5.545897183997509,2.091689191971559,6.157375554032933,0.10327292785673575
2.9453312063139547,18.066779673849883,0.718360709739981,12.307129799664033,-10.115631823446826,3.984164549058865,8.489639836364539,4.010316721454417,4.596984714222169,-0.8959887708342692,-1.1886183804994,-0.36806715725766176,3.685903166765809,-4.631873891130526,-5.5267304956724645,0.049302461022606284,-0.23392691460580917,1.0865039117598185,-2.049779270353718,-3.915872358601987,2.9891479688934273,-3.4377031084461773,0.6525401555422757,-0.6055624152601411,-2.197504526437435,-0.4905019983795384,0.6307929082797802,-0.59667797368538,0.10656289011683269,2.77167391529419,0.2219562353612684,0.1376459574506108,2.60868142839317,1.5026606648910352,0.7333380167501405,-0.723767356847501,-1.0004852972042406,2.36054743601493,-1.1801779460824873,-1.403148204740886,1.0549006775552,-0.6728733454206132,2.42628910740563,1.8912427863039196,0.9880466376523921,-2.652910892110474,-3.158404188778433,0.3039677305707838,-0.6307790772362556,-2.51611964250677
42.161857869069664,8.99295559094629,9.955392137486198,-4.283532369692938,-3.264355370740302,6.477061870127971,3.590232292488717,-2.7163506888491393,-0.5212289381722888,5.090387331634711,0.4302607720645041,7.154169174951442,-6.115323210074041,0.5898017096014644,-4.133379447748131,1.807833798265787,-1.560862277472747,-1.5458270118601787,3.022996702891122,0.8119894567244845,1.7742923464419236,1.8479496179169177,3.622036218433572,4.4259245014467306,-1.6498074663087736,-4.339447822349124,2.428731055788912,-0.93085687247648,0.7010152560436524,-1.0419814763821724,-1.534314060014275,0.83164602825682,-1.7467779501230691,-0.4161474617763736,1.761607837690658,-1.6741868294726518,-2.640351437070582,-4.788499215043659,-2.2938790921062786,0.44778782788387733,1.6329298055893187,1.4941101799594028,-0.7865317260114612,0.3277132560418732,0.09897145842909637,-2.513975824166594,-0.3903239676437276,-2.6590870383464487,-0.6864025973390699,-1.7066219417651822
59.62655647799492,-9.149420482856286,15.777400155513034,-16.96988194382198,-8.524926451132393,-7.74548736735887,-3.1338205160609243,-7.43338761639298,9.312924181571328,-10.169096032941205,0.2923527394317907,0.832914976791297,1.4191546715669414,-3.547539059107729,0.0018139863944268168,-6.1012035796976845,6.172985571618533,-0.6320907619867513,-2.5023833120368297,-2.817555824730263,3.251682799850207,-5.016147271332191,0.45294847734428567,3.1452355643893517,-2.0274932499923786,-1.772452498343777,2.964975976050317,9.834829541822634,-7.6484288350196366,0.5305175376192208,6.315649804811459,-4.305720573916218,-4.4592348967214095,-1.6589838605631206,-2.750791943607763,-4.490290805483894,-0.8236225703126407,-5.422679159258404,0.9583137447033099,-2.6687288273984455,-3.2600199007718813,2.269929148749089,-5.327098114002888,-3.140659910788987,2.676918524275481,3.08610890764936,-4.285092147379069,-0.17533195305683147,0.002628396787014586,-2.972093105662247
