meta_PC1,meta_PC2,meta_PC3,meta_PC4,meta_PC5,meta_PC6,meta_PC7,meta_PC8,meta_PC9,meta_PC10,meta_PC11,meta_PC12,meta_PC13,meta_PC14,meta_PC15,meta_PC16,meta_PC17,meta_PC18,meta_PC19,meta_PC20,meta_PC21,meta_PC22,meta_PC23,meta_PC24,meta_PC25,meta_PC26,meta_PC27,meta_PC28,meta_PC29,meta_PC30,meta_PC31,meta_PC32,meta_PC33,meta_PC34,meta_PC35,meta_PC36,meta_PC37,meta_PC38,meta_PC39,meta_PC40,meta_PC41,meta_PC42,meta_PC43,meta_PC44,meta_PC45,meta_PC46,meta_PC47,meta_PC48,meta_PC49,meta_PC50,Achromobacter denitrificans,Acidiphilium cryptum,Acidiphilium multivorum,Acidisphaera sp. G45-3,Actinopolymorpha singaporensis,Aeromonas hydrophila,Agarilytica rhodophyticola,Aggregatibacter aphrophilus,Agrococcus carbonis,Akkermansia glycaniphila,Akkermansia muciniphila,Algoriphagus machipongonensis,Algoriphagus sp. M8-2,Alicycliphilus denitrificans,Amycolatopsis keratiniphila,Anaerolinea thermophila,Arcanobacterium phocae,Archangium gephyra,Azospirillum thiophilum,Bacillus phage BM5,Bathymodiolus septemdierum thioautotrophic gill symbiont,Bifidobacterium thermophilum,Bradyrhizobium erythrophlei,Bradyrhizobium oligotrophicum,Brevibacterium sandarakinum,Buchnera aphidicola,Burkholderia phage KS14,Caldilinea aerophila,Candidatus Accumulibacter phosphatis,Candidatus Amoebophilus asiaticus,Candidatus Azobacteroides pseudotrichonymphae,Candidatus Desulfovibrio trichonymphae,Candidatus Methanomethylophilus alvus,Candidatus Nucleicultrix amoebiphila,Candidatus Phaeomarinobacter ectocarpi,Candidatus Planktophila dulcis,Candidatus Planktophila lacus,Candidatus Planktophila versatilis,Candidatus Protochlamydia amoebophila,Candidatus Protochlamydia naegleriophila,Candidatus Thiodictyon syntrophicum,Candidatus Xiphinematobacter sp. Idaho Grape,Capnocytophaga canimorsus,Capnocytophaga haemolytica,Capnocytophaga leadbetteri,Capnocytophaga ochracea,Capnocytophaga sputigena,Capnocytophaga stomatis,Carboxydocella thermautotrophica,Catenulispora acidiphila,Cellulophaga algicola,Cellulophaga baltica,Cellulophaga lytica,Chamaesiphon minutus,Chitinophaga caeni,Chitinophaga pinensis,Chitinophaga sp. MD30,Chloracidobacterium thermophilum,Chlorobium phaeobacteroides,Chlorobium phaeovibrioides,Chryseobacterium arthrosphaerae,Cnuibacter physcomitrellae,Corynebacterium diphtheriae,Corynebacterium glyciniphilum,Corynebacterium phocae,Corynebacterium sphenisci,Croceicoccus naphthovorans,Cytophaga hutchinsonii,Cytophagales bacterium TFI 002,Denitrobacterium detoxificans,Denitrovibrio acetiphilus,Dermatophilus congolensis,Desulfobacterium autotrophicum,Desulfosporosinus acidiphilus,Desulfotalea psychrophila,Desulfurivibrio alkaliphilus,Diaphorobacter polyhydroxybutyrativorans,Dietzia psychralcaliphila,Elizabethkingia anophelis,Ferriphaselus amnicola,Fictibacillus phosphorivorans,Flavobacterium branchiophilum,Flavobacterium psychrophilum,Formosa agariphila,Gemmatimonas phototrophica,Geodermatophilus obscurus,Gloeomargarita lithophora,Gluconacetobacter diazotrophicus,Glutamicibacter halophytocola,Gordonia phage GMA4,Gordonia phthalatica,Haemophilus influenzae,Halobacillus halophilus,Halorhodospira halophila,Hartmannibacter diazotrophicus,Hoeflea phototrophica,Hydrogenophaga crassostreae,Hydrogenophaga sp. PBC,Hydrogenophaga sp. RAC07,Hydrogenophilus thermoluteolus,Hyphomicrobium denitrificans,Hyphomicrobium nitrativorans,Hyphomicrobium sp. MC1,Hyphomonas neptunium,Hyphomonas sp. CACIAM 19H1,Hyphomonas sp. Mor2,Isosphaera pallida,Jatrophihabitans sp. GAS493,Jiangella alkaliphila,Jonesia denitrificans,Kibdelosporangium phytohabitans,Kocuria rhizophila,Lachnoclostridium phocaeense,Lachnoclostridium phytofermentans,Lacimicrobium alkaliphilum,Lacunisphaera limnophila,Leadbetterella byssophila,Legionella pneumophila,Leptospirillum ferriphilum,Lysinibacillus sphaericus,Magnetospirillum gryphiswaldense,Marinobacter hydrocarbonoclasticus,Marinobacter psychrophilus,Martelella endophytica,Megasphaera elsdenii,Megasphaera hexanoica,Megasphaera stantonii,Mesorhizobium amorphae,Mesorhizobium phage vB_MloP_Lo5R7ANS,Metallosphaera sedula,Methanosphaerula palustris,Methylacidiphilum fumariolicum,Methylacidiphilum infernorum,Methylibium petroleiphilum,Methylobacterium phyllosphaerae,Methyloceanibacter sp. wino2,Methylocystis bryophila,Methylomicrobium alcaliphilum,Methylomonas denitrificans,Methylophaga frappieri,Methylophaga nitratireducenticrescens,Methylophilus sp. TWE2,Methylovorus glucosotrophus,Microcella alkaliphila,Microchaete diplosiphon,Microlunatus phosphovorus,Microvirgula aerodenitrificans,Mycobacterium dioxanotrophicus,Mycobacterium haemophilum,Mycolicibacterium phlei,Natronomonas pharaonis,Nitrosococcus halophilus,Nitrosomonas eutropha,Nitrososphaera viennensis,Nostoc sphaeroides,Novibacillus thermophilus,Novosphingobium aromaticivorans,Novosphingobium pentaromativorans,Novosphingobium resinovorum,Novosphingobium sp. P6W,Novosphingobium sp. PP1Y,Novosphingobium sp. THN1,Novosphingobium tardaugens,Oblitimonas alkaliphila,Oceanisphaera avium,Oceanisphaera profunda,Oleiphilus messinensis,Oligotropha carboxidovorans,Paenibacillus naphthalenovorans,Paenibacillus physcomitrellae,Paludisphaera borealis,Pannonibacter phragmitetus,Paraburkholderia phenoliruptrix,Paraburkholderia phymatum,Paraburkholderia phytofirmans,Paracoccus aminophilus,Paracoccus denitrificans,Paraglaciecola psychrophila,Pararhodospirillum photometricum,Pelodictyon phaeoclathratiforme,Peptoclostridium acidaminophilum,Persephonella marina,Phaeobacter gallaeciensis,Phaeobacter inhibens,Phaeobacter piscinae,Phaeobacter porticola,Phaeobacter sp. LSS9,Phenylobacterium sp. HYN0004,Phenylobacterium zucineum,Phoenicibacter massiliensis,Photobacterium damselae,Photobacterium gaetbulicola,Photorhabdus laumondii,Photorhabdus thracensis,Phreatobacter cathodiphilus,Phycicoccus dokdonensis,Phycisphaera mikurensis,Phyllobacterium zundukense,Phytobacter sp. SCO41,Phytobacter ursingii,Planctopirus limnophila,Polaromonas naphthalenivorans,Polymorphum gilvum,Polynucleobacter acidiphobus,Porphyrobacter HT-58-2,Porphyrobacter neustonensis,Porphyrobacter sp. CACIAM 03H1,Porphyrobacter sp. LM 6,Porphyromonas asaccharolytica,Porphyromonas gingivalis,Proteiniphilum saccharofermentans,Pseudarthrobacter chlorophenolicus,Pseudarthrobacter phenanthrenivorans,Pseudodesulfovibrio piezophilus,Pseudomonas alcaliphila,Pseudomonas alkylphenolica,Pseudomonas chlororaphis,Pseudomonas entomophila,Pseudomonas phage phiPsa374,Pseudomonas psychrophila,Pseudomonas rhizosphaerae,Pseudomonas saudiphocaensis,Pseudomonas sp. LPH1,Pseudomonas sp. phDV1,Rhizobacter gummiphilus,Rhizobium phage 16-3,Rhizobium phage RHEph10,Rhizobium phaseoli,Rhodanobacter denitrificans,Rhodobacter sphaeroides,Rhodococcus biphenylivorans,Rhodococcus coprophilus,Rhodovulum sulfidophilum,Roseobacter denitrificans,Rubinisphaera brasiliensis,Rubrobacter xylanophilus,Saccharophagus degradans,Salinisphaera sp. LB1,Sandaracinus amylolyticus,Sedimentisphaera cyanobacteriorum,Sedimentisphaera salicampi,Shewanella denitrificans,Shewanella psychrophila,Sideroxydans lithotrophicus,Singulisphaera acidiphila,Sphaerobacter thermophilus,Sphaerochaeta coccoides,Sphaerochaeta globosa,Sphaerospermopsis kisseleviana,Sphingobacteriaceae bacterium GW460-11-11-14-LB5,Sphingobacterium mizutaii,Sphingobacterium sp. 21,Sphingobacterium sp. B29,Sphingobacterium sp. G1-14,Sphingobacterium sp. ML3W,Sphingobium baderi,Sphingobium chlorophenolicum,Sphingobium cloacae,Sphingobium herbicidovorans,Sphingobium hydrophobicum,Sphingobium indicum,Sphingobium japonicum,Sphingobium sp. EP60837,Sphingobium sp. MI1205,Sphingobium sp. RAC03,Sphingobium sp. SCG-1,Sphingobium sp. SYK-6,Sphingobium sp. TKS,Sphingobium sp. YBL2,Sphingobium sp. YG1,Sphingobium yanoikuyae,Sphingomonas hengshuiensis,Sphingomonas indica,Sphingomonas koreensis,Sphingomonas melonis,Sphingomonas panacis,Sphingomonas sanxanigenens,Sphingomonas sp. Cra20,Sphingomonas sp. FARSPH,Sphingomonas sp. JJ-A5,Sphingomonas sp. KC8,Sphingomonas sp. LK11,Sphingomonas sp. LM7,Sphingomonas sp. MM-1,Sphingomonas sp. NIC1,Sphingomonas sp. YZ-8,Sphingomonas taxi,Sphingomonas wittichii,Sphingopyxis alaskensis,Sphingopyxis fribergensis,Sphingopyxis granuli,Sphingopyxis macrogoltabida,Sphingopyxis sp. 113P3,Sphingopyxis sp. EG6,Sphingopyxis sp. FD7,Sphingopyxis sp. LPB0140,Sphingopyxis sp. MG,Sphingopyxis sp. QXT-31,Sphingopyxis sp. WS5A3p,Sphingopyxis terrae,Sphingorhabdus flavimaris,Sphingorhabdus sp. Alg231-15,Sphingorhabdus sp. M41,Sphingorhabdus sp. YGSMI21,Spirochaeta thermophila,Sporosarcina psychrophila,Staphylococcus aureus,Staphylococcus epidermidis,Stenotrophomonas acidaminiphila,Stenotrophomonas maltophilia,Stenotrophomonas nitritireducens,Stenotrophomonas rhizophila,Stenotrophomonas sp. ESTM1D_MKCIP4_1,Stenotrophomonas sp. G4,Stenotrophomonas sp. LM091,Stenotrophomonas sp. MYb57,Stenotrophomonas sp. Pemsol,Stenotrophomonas sp. SAU14A_NAIMI4_5,Stenotrophomonas sp. SAU14A_NAIMI4_8,Stenotrophomonas sp. WZN-1,Stenotrophomonas sp. YAU14A_MKIMI4_1,Stenotrophomonas sp. YAU14D1_LEIMI4_1,Stenotrophomonas sp. ZAC14A_NAIMI4_1,Stenotrophomonas sp. ZAC14D2_NAIMI4_6,Stenotrophomonas sp. ZAC14D2_NAIMI4_7,Steroidobacter denitrificans,Streptacidiphilus sp. DSM 106435,Streptococcus thermophilus,Streptomyces phage Nanodon,Streptomyces phage phiHau3,Streptomyces phage phiSASD1,Streptomyces virus phiBT1,Streptomyces virus phiC31,Sulfuricella denitrificans,Symbiobacterium thermophilum,Syntrophobacter fumaroxidans,Syntrophobotulus glycolicus,Syntrophomonas wolfei,Syntrophothermus lipocalidus,Syntrophus aciditrophicus,Tateyamaria omphalii,Tenacibaculum mesophilum,Thermacetogenium phaeum,Thermoanaerobacter siderophilus,Thermodesulfobium acidiphilum,Thermotoga petrophila,Thermus thermophilus,Thioalkalivibrio sulfidiphilus,Thiobacillus denitrificans,Thiomicrospira aerophila,Tropheryma whipplei,Verminephrobacter eiseniae,Vibrio scophthalmi,Waddlia chondrophila,Wolbachia endosymbiont of Drosophila melanogaster,Wolbachia endosymbiont of Drosophila simulans,Xanthobacter autotrophicus,Xanthomonas phaseoli,Xenorhabdus nematophila,Yersinia entomophaga,Zhongshania aliphaticivorans,Zobellella denitrificans,[Clostridium] sphenoides,[Mycobacterium] stephanolepidis,[Pseudomonas] mesoacidophila,alpha proteobacterium HIMB59,halophilic archaeon DL31,chem__Mn (Mehlich 1 mg/kg dry weight),psize__Soil Sand Content %,chem__LBCeq (mg/kg CaCO3/pH dry weight),moist__Replicate 1 Mass Water / Mass Dry Soil %,soil_total_C,chem__LBC (mg/kg CaCO3/pH dry weight),nitrif__Rate (mg NO3-N/kilogram dry weight soil/day),soil_total_N,soil_pH,chem__P (Mehlich 1 mg/kg dry weight),denit__Rate (microgN/kilogram dry weight soil/day),soil_NH4,nitrif__Technical Replicate,psize__Soil Silt Content %,soil_NO3,chem__Zn (Mehlich 1 mg/kg dry weight),chem__Ca (Mehlich 1 mg/kg dry weight),chem__K (Mehlich 1 mg/kg dry weight),chem__Mg (Mehlich 1 mg/kg dry weight),psize__Soil Clay Content %
-3.2632758367380013,-12.434539390447792,-9.829216696562131,-9.443568378654291,7.281823423759888,-12.473987434217918,13.258239792706702,11.718722688103165,10.541357148389698,-3.6375591393745434,0.7556251946949692,1.1911601872417152,-6.918873270595559,-0.3550702048283506,-3.0082852582797504,-11.557230846310864,1.9325968022677702,2.2907643757509746,-5.474228905455685,-2.429275189209607,-6.41814077455342,-0.015216029523196839,-7.994732684772507,2.4714928437134294,-4.013174220273757,-0.1207465116124404,1.0625610434139439,-0.6990567776178728,0.9866760829084298,-3.109966506050606,-3.212608195423644,-3.9917531071048895,-0.47567235837758604,-3.530915167097159,-3.655169302101733,0.9505170979879761,1.5031620928827052,-2.089559596880151,2.424267754775568,0.9315120520550775,-1.6222499533685304,0.04983045430731403,-0.6538473561008009,0.7263446096516563,-0.332244493546521,-2.176078320826432,-0.5788574977872051,-4.91425467338585,-0.8864263817993467,-0.8574126848462642,0.3490502789032613,-0.3852028967366726,-0.5046493920911206,-0.5040477548529038,-0.5739100706206798,-0.3176397717088246,0.6066512598461832,-0.5736845161328942,0.018817379078788117,-0.357104446436987,-0.29580398915498013,0.6451239966845642,0.8341919974800729,0.2677552160261762,-0.4586659744392044,-0.25224101502534635,-0.4850712500726659,0.04976916541651775,-0.037463706321778464,2.929335348947296,-0.32444284226152503,-0.05265589476245516,-0.7070371107283309,-0.5656371391726194,-0.04717445287015595,0.7489879903634892,-0.37035160398355266,0.030316262289164744,0.06276227524797857,1.542307644825483,-0.24618298195866545,0.28718326344709505,-0.3420837274641176,-0.7531030335249472,-0.2561265622417424,-0.4548588261473421,-1.0897247358851687,-0.6177207681213421,1.367991054643477,-0.7924058156930616,-0.1053865127945504,-0.4377624990753835,-0.7071067811865476,-0.3759047057780562,-0.26726124191242445,0.2908156603563982,-0.5883484054145521,-0.30618621784789735,0.754582677904545,-0.6747783150045543,-0.3420837274641176,-0.6324555320336759,-0.16697616863550718,-0.4209446776680947,0.6956471686531831,0.0013985754093668644,0.3998947783751394,-0.17125736221642798,-0.5590169943749477,0.6828474602361448,-0.23543588748028726,0.33859738952265056,0.3903651784704449,-0.17301980160159902,-0.37977726265637524,-0.5878874318242354,1.6310936231716942,1.0627878773721293,0.9731735490520235,0.029144075271705042,-0.7223151185146153,-0.5103471541373787,-0.6117583834927086,-0.6324555320336758,-0.9905211130872973,-0.3084901345942739,0.2032455694917842,-0.35778227133231333,-0.34977364666163896,0.25226584894124143,2.923260943784278,0.3344345366412951,0.023851815796048417,-0.7071067811865476,-0.20324457271441596,-0.07374801408778506,-1.1774394406353288,-0.41308861776404926,0.7048685246682642,0.9739109300790526,-0.37185967439831713,-0.8327955253822957,2.275185835978084,-0.1094402509248923,0.04781916467678359,0.25313273582868967,0.16737394971406444,0.37712916904632104,0.3772655628378969,-0.12226071776788239,-0.3241828446042669,-0.18808214551853278,-0.4535994241175725,0.19993336664816455,0.18895239466321684,0.2882553151085407,-0.5787106200350749,-0.56107538479062,-0.3798750936324835,-0.4576287619562757,-0.6252446761011572,0.16774002699934262,0.7545826779045448,3.089109313197638,-0.5161854012087642,-0.5482562032643078,0.6386909287777459,-0.43895837143736044,0.4034039086686301,0.8113100987176771,-0.23496974942667856,-0.036910673526278547,0.5171164963062858,0.14268253638383913,-0.15197485024325502,-0.9534625892455921,-0.6819943394704738,0.5378615366674739,0.3904344047215175,-0.3362650813673589,0.29336934701923395,-0.8003905296791061,0.13625749746271362,0.24137924823122694,-0.05977408240514005,-0.14368750550140913,-0.4401115098419052,-0.2086085869248297,0.018124985839865767,1.5103807466993213,0.6920066758613095,0.2461829819586649,0.2940535979123603,0.6283558621657134,-0.4082482904638631,0.06451930726965908,0.19108052819658317,-0.207514733548753,-0.6316635164285589,-0.26412431654944457,0.014549399049482811,-0.31137995761748244,0.04368520283305092,0.7667775966577025,0.13229029885210347,-0.5665017757025992,1.6713973805451225,1.3827422735672623,-0.015610721737979028,0.17044562963960547,1.0671995849853344,1.6047995018294683,1.586041914249417,0.8829841544156681,-0.3592106040535498,0.5661298868461968,0.43952453649576584,-0.2647427977195962,0.4225771273642579,-0.242409095704166,-0.5069579539808684,0.07862308540263016,-0.7494487888802003,-0.6728821816581869,-0.6829702779808254,0.17759743236729192,0.11039319879387655,-0.3061862178478973,-0.29173590214056594,0.753103033524947,1.5103807466993213,1.1339151859503507,0.11904801342394454,-0.19371723821112768,-0.27147514864806077,0.18463723646899832,-0.31796472812967397,0.6055785401428693,0.8597482696366782,-0.32444284226152503,-0.32444284226152503,-0.12439408271422606,-0.4395245364957663,-0.4576287619562755,-0.10224016134979864,-0.48952294317734374,-0.16173573206703756,3.721935473618335,-0.32444284226152503,0.0909843156558543,-0.34121865039703686,0.41231679208571886,-0.12893491145855482,0.14874102932718247,1.4199292246933302,1.3931835689142535,1.4504825819041336,1.6349346719713425,-0.6177207681213421,0.7585133260223083,0.6977470729052242,1.2406988252007518,1.2358417454075148,0.7238423518714863,-0.07221140142176068,0.021821965678322355,0.1422635753158553,-0.03192763556451377,-0.10086785799180467,0.007096070067211636,-0.21747977548131056,0.03861800317235244,0.12237173801574934,0.1644624986028042,0.2572462185259161,-0.26726124191242445,-0.4542773651947693,0.8111924167156697,-0.06019057906345675,0.0071068222250222,0.4291975376394758,-0.48763058461596687,0.02973837271067755,-0.23288763807004398,-0.3641917279881382,-0.06460184473201411,0.6920066758613095,-0.2423574864702188,-0.24912194795157674,0.6101970382851057,-1.1713556393131341,-0.3420837274641176,-0.5883484054145521,-0.1001871127820265,-0.5630499593839958,-0.12400949741078646,-0.8164965809277258,-1.2493900951088486,0.7238423518714863,-0.10323141999572524,0.061160840241549295,1.5436100410281361,0.11448839015404816,0.4442616583193191,-0.02998800719520337,0.2225320080841718,0.27687463886913294,0.38717209980520073,0.3717347540308366,0.041479131534344564,0.37503434787464734,0.8939759041498127,0.3715323666796789,0.37006686816353823,0.08388071631609235,1.0272241509732285,1.5749950687635297,0.3665695909573156,0.41214110650573693,-0.10404130081460228,0.04451030663266338,4.19363338876994,1.6957210636660953,3.145723722793056,1.8982823090153202,2.5792095569289937,2.088003581643333,3.7415633090392038,2.4136566191103985,1.93898158065843,2.2724130936277565,1.6886991138773617,4.117184141183384,2.220932652011661,2.5823450261013017,2.320774169766091,2.3383827475323447,2.071203096899119,1.5291898633680798,0.578223372310156,1.7877000710395525,1.4543945288573543,1.6778981466237286,1.2582332172651443,1.5207567038940613,1.7145740673174266,1.1640736345544591,1.8350818961440651,1.7343577774440608,1.8971661792770556,1.9954065689004985,1.3516176119757495,1.993073945828921,1.7916958432117362,0.0372075583669625,-0.03551552012185282,2.3622831056817986,3.0891093131976377,0.4445726866836693,0.09464139957909101,-0.21580306308217934,-0.27178510588382865,-0.031081756344350432,-0.10998946075506742,-0.17821765499810144,-0.14509277114715166,0.3343561113345737,0.05979047861259674,-0.47780946703937643,0.15232155510134535,-0.2683504784949474,-0.24034017789179002,0.0371926636881065,-0.2204967202828585,-0.024054738702468714,0.3875200543303176,-0.6547299958962911,3.349822603573185,1.3236227120363178,1.4123674097652013,1.3949440432714892,0.02205995661207903,-0.1460088522427403,-0.209883915022646,-0.1719273609872029,-0.07995202416607226,-0.917662935482247,-1.0488088481701514,-1.2493900951088486,0.0362678478894107,0.027862108014466695,-0.5296109939172796,0.28736826279241345,0.9001915504970077,-0.26726124191242445,-0.26726124191242445,-0.12953845808702574,-0.16413365307634595,0.15742802865624111,-0.4850712500726659,-0.32444284226152503,0.34592830874255437,-0.32444284226152503,-0.7687061147858073,-0.7160390103945313,-0.28718326344709527,-0.023806071907845436,0.35783904271027556,1.2747548783981963,-1.0080322575483707,-0.17514236102601516,-0.043685202833084684,3.48209706929603,-0.66123656919114,-0.4405666040542828,-0.4395245364957664,-0.42257712736425845,-0.07859159802324797,-0.04161764755910108,-0.29732206182409887,-0.4514341243386539,-0.5702014609436117,-0.2973220618240994,-0.2739123223980788,-1.1454914212472267,0.8811247114484602,-0.2577547299817731,-0.4206283032039312,-0.4511308638935157,0.9001915504970077,-0.01777572771531658,-0.5962174157678899,-0.7785258177730738,1.1209759264987134,-0.17403764966346028,1.7641790111213256,0.026974214488036847
