feature,importance
meta_PC1,0.10965398958959606
meta_PC28,0.04244490138807198
meta_PC2,0.0416194278170445
meta_PC31,0.03426790336749253
meta_PC8,0.027371828518451814
meta_PC18,0.024365229220004433
meta_PC46,0.02369716161287885
meta_PC19,0.02358666698840827
meta_PC43,0.020833812175925708
meta_PC10,0.020775075200378725
meta_PC20,0.020707644118428153
meta_PC25,0.01965857722489791
meta_PC7,0.019233405865107668
meta_PC17,0.0188291006193787
meta_PC35,0.01857550248684369
meta_PC24,0.018544127127232343
meta_PC15,0.018053742727916374
meta_PC5,0.018044396722559673
meta_PC45,0.017893717042147213
meta_PC37,0.017785540736023293
meta_PC22,0.01753896582191699
meta_PC3,0.017367074974063944
meta_PC47,0.01731365112478666
meta_PC30,0.017129352930013372
meta_PC13,0.016989744714491457
meta_PC14,0.016829402491379646
meta_PC50,0.016106640433874806
meta_PC12,0.015915790142335212
meta_PC27,0.015784492816311592
meta_PC9,0.015716866342885234
meta_PC33,0.015362820171569171
meta_PC29,0.015298661811927662
meta_PC38,0.014754269009759461
meta_PC36,0.01461905572101395
meta_PC11,0.014440074871877678
meta_PC4,0.014127521502480521
meta_PC48,0.014121021454089507
meta_PC21,0.014048068705469343
meta_PC49,0.013951246060848448
meta_PC26,0.013926695092365602
meta_PC44,0.01377005045236662
meta_PC42,0.013767854583080741
meta_PC23,0.013685280155350824
meta_PC16,0.013610854982355945
meta_PC39,0.013526204562604933
meta_PC34,0.013148651494442538
meta_PC32,0.013126847473518954
meta_PC41,0.012956749980620526
meta_PC6,0.01278025968758715
meta_PC40,0.012344079885823683
