soil_variable,metabolite,mutual_information
moist__Replicate 1 Mass Water / Mass Dry Soil %,C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.06471737115357001
chem__Mg (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.06413486079268127
chem__LBCeq (mg/kg CaCO3/pH dry weight),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.061843436267101204
denit__Rate (microgN/kilogram dry weight soil/day),HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.06177112835116416
chem__LBC (mg/kg CaCO3/pH dry weight),HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.060807632353407026
chem__Zn (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.059502450139236274
chem__Zn (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.059058110462896884
chem__LBCeq (mg/kg CaCO3/pH dry weight),HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.05846586699295431
psize__Soil Silt Content %,HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.055051543929795166
moist__Replicate 3 Mass Water / Mass Dry Soil %,C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.054253509401015254
denit__Rate (microgN/kilogram dry weight soil/day),HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.05422958105428366
chem__LBCeq (mg/kg CaCO3/pH dry weight),HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.0532751648209393
chem__NO3-N (mg/kg dry weight),C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.05321381335566544
moist__Replicate 3 Mass Water / Mass Dry Soil %,HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.052947356678980206
chem__LBC (mg/kg CaCO3/pH dry weight),HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.0516305246688904
moist__Replicate 3 Mass Water / Mass Dry Soil %,HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.05080938554531533
chem__LBC (mg/kg CaCO3/pH dry weight),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.04814763471415695
chem__NH4-N (mg/kg dry weight),HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.04796328897245328
soil_NH4,HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.04558233659150046
