soil_variable,metabolite,mutual_information
moist__Replicate 3 Mass Water / Mass Dry Soil %,HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.14521892697301508
psize__Soil Silt Content %,C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.144750818860941
chem__LBCeq (mg/kg CaCO3/pH dry weight),C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.1423730301728212
chem__Mn (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.1396882207409047
nitrif__Rate (mg NO3-N/kilogram dry weight soil/day),HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.1376159398915182
denit__Rate (microgN/kilogram dry weight soil/day),HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.1340699307677644
chem__LBC (mg/kg CaCO3/pH dry weight),HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.13353877034238204
nitrif__Rate (mg NO3-N/kilogram dry weight soil/day),HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.13336192604501118
chem__LBCeq (mg/kg CaCO3/pH dry weight),HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.12306257986619151
moist__Replicate 1 Mass Water / Mass Dry Soil %,HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.1226842001077122
chem__NH4-N (mg/kg dry weight),C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.11846020299503568
moist__Replicate 1 Mass Water / Mass Dry Soil %,C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.11825865012217607
soil_NO3,HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.11798945869104793
soil_NH4,C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.11789997890539983
psize__Soil Sand Content %,HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.11730675629040865
chem__Zn (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.11525611425728632
denit__Rate (microgN/kilogram dry weight soil/day),C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.11347240309954465
psize__Soil Sand Content %,C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.11272012076610816
psize__Soil Clay Content %,HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.11225350359776298
moist__Replicate 2 Mass Water / Mass Dry Soil %,HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.11147725979868106
chem__LBC (mg/kg CaCO3/pH dry weight),HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.11141334239070266
chem__NO3-N (mg/kg dry weight),HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.11108148245514693
nitrif__Rate (mg NO3-N/kilogram dry weight soil/day),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.11079100376846229
chem__NO3-N (mg/kg dry weight),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.10878376542385171
chem__NH4-N (mg/kg dry weight),HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.10846569567061737
soil_NH4,HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.10846569567061737
moist__Replicate 2 Mass Water / Mass Dry Soil %,C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.10829212887289552
psize__Soil Silt Content %,C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.10704979916664259
psize__Soil Sand Content %,HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.10686656238294168
psize__Soil Clay Content %,HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.10596673549449953
chem__P (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.10529849619069642
chem__LBCeq (mg/kg CaCO3/pH dry weight),HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.10507849314231033
soil_NO3,HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.10471690635699282
moist__Replicate 3 Mass Water / Mass Dry Soil %,C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.10353922044801545
moist__Replicate 2 Mass Water / Mass Dry Soil %,HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.10261100406864054
chem__NO3-N (mg/kg dry weight),HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.10198491483251759
moist__Replicate 3 Mass Water / Mass Dry Soil %,C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.10185324185760747
psize__Soil Silt Content %,HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.10023455680565485
chem__Mg (Mehlich 1 mg/kg dry weight),C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.10013952137704774
psize__Soil Sand Content %,HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.09967430888987394
chem__LBC (mg/kg CaCO3/pH dry weight),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.09917036727072981
psize__Soil Sand Content %,C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.0979609121327667
chem__LBCeq (mg/kg CaCO3/pH dry weight),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.09712542808293323
nitrif__Rate (mg NO3-N/kilogram dry weight soil/day),C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.09526097831969782
chem__P (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.09005518404456891
soil_NO3,HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.08852801496914253
nitrif__Rate (mg NO3-N/kilogram dry weight soil/day),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.08719469330457663
psize__Soil Silt Content %,HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.0855794003568171
chem__Mn (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.08538153099163859
chem__K (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.08396637186784295
chem__NH4-N (mg/kg dry weight),HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.07958932876415492
psize__Soil Clay Content %,HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.07886588155572438
soil_NH4,HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.07768456685939285
chem__P (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.07387813177224745
chem__Mg (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.07348244998745335
psize__Soil Clay Content %,C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.0728239289601329
soil_NH4,HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.07274017292992774
chem__NH4-N (mg/kg dry weight),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.07274017292992774
psize__Soil Clay Content %,C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.07235031592560226
psize__Soil Silt Content %,C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.07216987198215064
chem__Mg (Mehlich 1 mg/kg dry weight),C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.07170189801513915
psize__Soil Silt Content %,HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.0713240132941948
moist__Replicate 1 Mass Water / Mass Dry Soil %,HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.07119393379690209
chem__Ca (Mehlich 1 mg/kg dry weight),C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.0698313271263471
psize__Soil Sand Content %,HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.0694578257628442
moist__Replicate 2 Mass Water / Mass Dry Soil %,HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.06875307935614217
soil_NO3,C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.0686900038318563
chem__K (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.06788025585800428
chem__Zn (Mehlich 1 mg/kg dry weight),C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.06718435530233258
nitrif__Rate (mg NO3-N/kilogram dry weight soil/day),C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,0.06717902948302523
chem__Zn (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.06685701681460854
psize__Soil Clay Content %,HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0648035309898014
moist__Replicate 1 Mass Water / Mass Dry Soil %,C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.06471737115357001
chem__Mg (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.06413486079268127
