y_log_nonzero_values
12.351376151810072
12.433236696818144
13.13631440413333
11.073070458666368
13.18381795843976
10.921812668778385
17.954687508921314
12.604550172739716
13.322213733999998
12.990587193296497
14.513492351317804
10.701593495577464
13.628485592045044
11.737810589574568
11.30245264280314
11.629113696271306
15.918202922579344
12.176776791386771
13.781377694277854
10.823712700946166
11.909720436335682
12.406979812001737
11.985754145963035
13.198538008497522
11.130866071453932
10.898553679240488
16.059144235587443
11.88475275155735
10.676338080561642
11.26336655815308
11.241007756880064
16.752253324658444
11.99296475696466
13.823564223795136
12.332897924638806
10.913382688189165
11.203749474028816
13.950713802733148
13.66600039771384
11.946777538255976
12.930642135381492
11.263796115445563
10.695294929830489
12.20854550406522
13.331890252212975
14.073217235352484
11.349892421308189
12.362494978184754
13.279338979826418
12.878253286261254
17.012676827624034
12.724408380777456
14.455122071869791
11.4767648066989
10.5163320505634
13.776864871899615
15.930432020602032
11.493857269932828
11.544126352019283
11.151117901340054
18.02626125194042
16.184648025623172
11.432229204778862
13.5530766464714
14.088500658995237
13.351414945613572
13.187628150764349
11.053762869173855
12.099665998663603
14.010696856998152
12.761550124666542
14.48493368616344
14.146019125614092
12.687424090057249
11.913045716875764
11.788478411654271
11.479934550525224
12.485951486180866
11.72548995607917
12.631790318387797
13.220640974094025
14.233540640402795
13.451515353239396
13.215957714751449
12.319285992769265
12.17033176074273
12.6953750800598
13.20322850820697
12.337072147277109
11.46710457643568
11.336662500570537
12.273090395196654
11.502036060073522
14.305355874801512
11.95424296509934
11.9179931638837
12.383423899637656
12.709127408665363
12.814362260850116
11.556953230196752
11.965645943653955
15.406838731838969
13.47275416844002
13.827251851612823
12.14085672142395
10.9456977677518
11.2413963188533
13.16467743673403
16.87239251888262
12.077668691910294
14.038261592252356
12.223625359078769
11.84304286567683
11.373372026714115
15.037886495799592
11.870292643652547
11.157058372994312
11.993439390966287
11.575903950844946
12.21747708303596
13.23220977402792
11.851217914575932
15.711080192372409
16.04650718373501
11.7273051400936
11.473229339570276
10.798706656891085
11.805056674279466
11.740776690123685
11.298149651942138
10.806675381803448
14.639925060645089
14.225782970510512
11.7615865423503
12.09022378207499
12.28984584040315
14.32261741276163
11.590762527912116
11.831866040027505
11.657187018816314
12.505512739033804
17.579628657366573
13.28510791418074
12.840759458030432
13.985098060683685
11.028734339101238
13.726679896505711
15.227914638689384
12.692101479542076
11.510358877127736
13.655457728865064
11.339950855750532
12.907313516795414
11.113780896784544
11.429758932421109
12.269976496794158
10.497136344997203
15.906330803097823
11.676488526470862
14.180247916849856
10.904455317439409
12.178356654390877
14.029172311379815
12.283291743802833
12.462691639150414
13.778300472777431
11.06129805420056
17.428359890000763
14.068911621826963
12.712848763767695
14.378226212467204
14.620567437249743
10.794936641499792
15.606274912713022
13.041785119354472
12.98773101145787
12.722036686426678
14.310273596117744
15.370343584393796
17.289753810947644
17.20076397946339
13.638043237516971
14.310805231546972
12.816130269066202
17.593009826202803
16.125711109378223
13.4534304314959
14.453145679315046
16.933993087205323
13.00898827231577
12.041621798401458
15.342612818115176
14.757165767379028
14.017283803425691
13.381017229765218
18.0979640744874
14.907513146215084
12.615391191086
12.602543564297534
13.583766381424413
12.27314972912031
13.21952360381513
14.435950866578729
12.372713740567956
13.693247905253092
15.901201339415708
14.113819536171256
12.359431002160829
13.616303321852763
14.484250159430143
14.050614482884988
14.036645796826017
14.904242321531676
13.81179445614988
13.007412701670145
12.53156378331922
13.322300604094576
14.667620506588936
14.408268782195934
12.444440588579615
13.251944271349323
12.907204742620907
17.450484490302866
13.765432990332965
12.830627360258216
13.84854543079854
20.16014381378167
17.292583153981973
13.889231594246189
13.541659967268478
14.499726008316363
15.32139730641696
18.925649522005184
12.694504230896438
14.62214316940261
13.30187475297037
17.391279718494243
13.325830267475617
13.812543523956196
13.77406250562708
13.685944064438267
13.543894975622225
14.683983497854005
13.228796566280543
18.208085370330576
17.27114018487106
14.809357573903847
15.436055590390652
13.68079674301019
15.15589172764991
15.089315579383872
16.326301229257968
15.604730580167988
13.857812921218732
12.42449941895675
15.662432140168166
15.231169082959305
12.467091019311823
14.047054761943588
13.630627234492213
18.70239663216028
14.983288133729538
15.44429571830055
12.758259913645146
17.403516027486912
13.1778712225615
12.59549390275499
13.307297136671702
13.433058661259675
17.975191334084517
12.628711046705371
13.18788640588745
12.883683999936151
13.938104743855938
13.11572162889892
14.781199761454491
11.310673958058162
12.445088579956549
15.121595077139329
13.50258225177443
13.546289864214502
15.095463346312268
13.928417203268197
14.09289106721569
16.343202471119938
12.973647516167418
11.700421146306818
11.560200731345445
13.326608439879118
16.76897758970219
15.722815278719809
12.814789812323673
12.277135809003354
14.437459609251457
17.091437063151133
13.20884543180918
12.48627840856631
14.824194613006844
11.701974227974109
12.95883772208212
12.515467648781527
11.223625876024837
13.134097673347018
14.306374925355517
15.935993217698954
14.626857446710003
11.47921149673429
12.920303068374071
14.872729599023817
12.891686192370615
13.24082570412719
15.066790248368813
17.430143913975723
12.089504061733216
17.621552003736852
14.232614498602343
14.13130178368304
15.598131783085948
12.393232567198565
11.432051171603726
15.357725021232854
16.97805236022935
11.322361631581057
15.74083951893426
13.233853627841446
18.65877432829163
16.234835681397186
13.751978477563783
13.346398672430045
13.070189348771612
16.417549628477083
12.17183808396146
12.810438373502883
13.543676343219712
12.140082243794552
15.171378450159352
14.05451673333492
13.066805436448329
13.474417579080423
13.337574660559492
13.838207822069396
14.883951921053184
13.093124591860596
12.75847542047109
12.48827205467004
13.735599804913903
12.846330514478057
11.883886436605843
12.49623848327129
15.58447863265175
14.97774157162988
12.02032767532592
12.984100497765937
13.40728415446814
16.457281440728714
13.67926007460515
15.229258238587905
15.00694437239754
13.516161479793128
12.245618230373648
13.31721643712487
15.19353909370558
15.26646162808952
13.03034725970512
12.324761524787393
12.957154323361127
15.1045619866636
12.268654554606398
12.38371795455704
14.329945997505815
15.5532869092332
14.14174457069216
12.549235828260109
12.922394735390409
12.86664124686662
14.683864386799002
12.295588066797412
13.64623357071471
11.777536120059429
16.91908284139691
13.93379817138299
17.060833911222854
14.832111620428652
11.805662412205235
12.044689850915264
12.779425223424582
11.403115368723018
15.935429133310446
12.319827091508357
15.492896191337298
13.730128683753488
13.972056249010368
13.776913220222957
13.035342102307569
17.748040806611804
14.645956073931966
14.05463091491982
14.637071464026905
14.942932209107616
15.90394195887762
12.708220011399227
12.580874652556917
15.037329679089678
15.061447049307809
15.201534121943002
14.08471508303438
13.885925858340482
14.183048855331563
13.720243249174253
14.792445057692678
12.979505135538169
12.815108618874753
15.381110958384994
16.390754294702944
18.341138385300827
18.520869420436803
17.227374378645024
13.778594457771725
15.645062036983187
14.977386640670856
16.895163334732597
15.145232831168729
14.94946650851255
15.051048574614386
14.628291527199604
19.94659573042494
19.4879242032822
15.732767221119884
16.998828811046753
14.648798684508474
15.253908767605562
15.308142791668534
14.784080621733535
18.73051765274052
14.434470602243318
14.320076411301317
13.692793994761937
19.493390339026032
15.62144874109064
13.427256555887585
17.082277017788858
17.85296126036367
14.171167487865931
15.655581249784348
17.756321909890655
15.336989094225109
14.58792763887358
14.897193470988016
13.400818993251727
13.110937174044675
17.63685187960684
15.527558006470684
15.532163573429754
15.020062449878967
15.63809218548758
14.825395145433085
14.978316094079156
15.35868126024564
12.759400938654112
14.138042479034915
17.860327462017718
13.350285266957846
14.687656560474982
13.740550547956516
13.528566944298651
16.081028600792163
16.325439776411343
14.83886886660612
15.74481199177816
14.659572418706576
14.061536880244777
16.120220278005128
17.54090612599786
14.928194986379314
14.431787908706434
16.23685033248404
18.637372958832792
14.640348862597428
14.650863428029044
15.011074090216676
13.24247684555056
14.699971567980368
15.246147313942927
14.99121044667103
20.4116122441468
14.37521770564995
14.597520214863154
14.644902128768498
18.18642504204607
14.262061721528266
15.678287216381026
17.98926271563893
15.268132073228202
18.41884646742155
16.729090785458187
16.938866640748838
14.232621679687266
17.38842088414212
14.41175390530144
15.789247492619396
15.061920404842269
16.112962169429725
15.61797564900941
15.819463976657978
17.29133237038817
13.677653461086331
15.068081592561567
18.39754061218674
