feature,importance
Sinorhizobium sp. RAC02,0.0004636744311679042
Halothiobacillus neapolitanus,0.00046346037803173256
Cupriavidus pinatubonensis,0.0004627384603307583
Curtobacterium pusillum,0.00046093832077138687
Streptomyces hundungensis,0.000460287892274569
Actinoplanes sp. SE50/110,0.000460037081714626
Haloarculaceae archaeon HArcel1,0.0004598827202458411
Pedobacter ginsengisoli,0.0004566886420677374
Spongiibacter sp. IMCC21906,0.000456049868939612
Alcaligenes aquatilis,0.00045231740216953307
Methylobacterium brachiatum,0.0004509842772771888
Herbaspirillum hiltneri,0.00045095114818756167
Bacillus sp. IHB B 7164,0.0004506297045362651
Paenibacillus graminis,0.0004496743438370032
Serratia marcescens,0.0004477094980680274
Amycolatopsis methanolica,0.0004433241960206891
Pluralibacter gergoviae,0.0004412557686526153
Saccharopolyspora erythraea,0.0004403596647567953
Streptomyces atratus,0.000440160057118133
Acinetobacter sp. ADP1,0.00044002666354641117
Comamonas testosteroni,0.00043820210894303103
Leclercia sp. LSNIH3,0.0004302402987262255
Mesorhizobium ciceri,0.0004246161849836616
Mycobacterium sp. EPa45,0.00042083526058822596
Chromobacterium violaceum,0.0004199414435116067
Rhodoferax koreense,0.00041906759921785943
Pseudomonas lini,0.0004172811871443249
Burkholderia sp. CCGE1003,0.00041719640859554373
Kosakonia cowanii,0.00041672258143359285
Cyanothece sp. PCC 7425,0.0004095385215888703
Mucilaginibacter sp. HYN0043,0.00040825886887647657
Azospira oryzae,0.00040752022856260783
Pseudomonas sp. ATCC 13867,0.0004059052820725162
Enterobacter asburiae,0.0004053785867031978
Klebsiella pneumoniae,0.00040472360191989853
Paenibacillus sp. FSL R5-0912,0.00040433451279762165
Stackebrandtia nassauensis,0.000403569138543558
Halomonas sp. JS92-SW72,0.0004029357215544982
Mesorhizobium loti,0.00040243307453697864
Pseudomonas sp. Leaf58,0.00040144683446339256
Janthinobacterium svalbardensis,0.00039813692038004334
Leclercia adecarboxylata,0.00039726916519582377
Mycolicibacterium rutilum,0.0003946756231079096
Chryseobacterium balustinum,0.0003934146637432523
Massilia sp. YMA4,0.0003915661580874641
Streptomyces chartreusis,0.00038791847566481684
Mucilaginibacter paludis,0.00038718805155695256
Pandoraea oxalativorans,0.0003822692777194714
Paraburkholderia phytofirmans,0.0003802949541594769
Pseudomonas sp. DR 5-09,0.00037980155364953917
Mucilaginibacter mallensis,0.0003780369185730992
Rhizobium sp. NXC14,0.0003772313887312473
Xanthomonas citri,0.00037611588795327666
Chryseobacterium camelliae,0.0003747371196811455
Novosphingobium sp. PP1Y,0.00037248892056240823
Pseudomonas monteilii,0.00037239265891428894
Cellulomonas flavigena,0.0003716216175446485
Marinobacter sp. LQ44,0.00036997146330652875
Bacteroides ovatus,0.00036907173528404335
