feature,importance
Hymenobacter sedentarius,0.0006160305195414883
Streptomyces sp. Go-475,0.000613743867465133
Rahnella aquatilis,0.0006125268370397174
Micromonospora krabiensis,0.000612423753597402
Paenibacillus borealis,0.0006092434778981915
Rhodococcus sp. MTM3W5.2,0.0006081858688309127
Burkholderia pseudomallei,0.000605655211365863
Mycobacterium sp. djl-10,0.0006025418636000701
Burkholderia phage KS14,0.0006010183086057718
Mycolicibacterium rutilum,0.0005995291046680728
Xanthomonas oryzae,0.0005854798762174651
Streptomyces autolyticus,0.0005848213489241694
Paraburkholderia phytofirmans,0.000584246702918767
Aminobacter aminovorans,0.000582281589556266
Rhodococcus sp. BH4,0.0005804111578576298
Mesorhizobium ciceri,0.0005753051085052308
Erwinia persicina,0.0005716677663088587
Micromonospora echinofusca,0.000564870401635309
Bradyrhizobium sp. SK17,0.0005589644004373895
Pseudolabrys taiwanensis,0.0005564756405608273
Bosea vaviloviae,0.0005485463198247498
Cupriavidus necator,0.0005484827484488975
Streptomyces noursei,0.0005457901578514556
Mycolicibacterium rhodesiae,0.0005447230371842693
Methylovorus glucosotrophus,0.0005441109599541915
Pseudomonas sp. TKP,0.0005413131359805146
Bradyrhizobium sp. CCGE-LA001,0.0005371840475870027
Burkholderia seminalis,0.0005361334045596688
Bacillus simplex,0.0005289218316310463
[Eubacterium] minutum,0.0005258433411375662
Janthinobacterium svalbardensis,0.0005250853321255189
Cupriavidus metallidurans,0.0005249575686045782
Halomonas sp. hl-4,0.0005226220750800259
Microvirga ossetica,0.0005129899550727401
Catenulispora acidiphila,0.0005097614490469082
Streptomyces sp. RTd22,0.0005093754421617635
Aureimonas sp. AU20,0.0005049028897206043
Acinetobacter calcoaceticus,0.0004977918892988597
Streptomyces anulatus,0.0004960300983250399
Streptomyces sp. CC0208,0.0004945724824082287
Hymenobacter nivis,0.00048783612875489266
Flavobacterium commune,0.00048209900144740024
Streptomyces olivoreticuli,0.0004792976509768954
Pseudomonas sp. UW4,0.0004750968257097199
Bradyrhizobiaceae bacterium SG-6C,0.00047238598946917063
Nonomuraea sp. ATCC 55076,0.00046932193440898386
Pseudomonas phage phiPsa374,0.00046288737006019434
Serratia sp. JKS000199,0.00046178058494934505
Neorhizobium galegae,0.00045948141266822785
Streptomyces sp. CMB-StM0423,0.00045877589875256144
Lelliottia sp. WB101,0.00045672642904455164
Mesorhizobium loti,0.00045619583161502495
Niastella koreensis,0.00045437876188736404
Chryseolinea sp. KIS68-18,0.00044618952404915644
Streptomyces dengpaensis,0.0004430403687402107
Janthinobacterium agaricidamnosum,0.00044008443287646415
Streptomyces qaidamensis,0.00043931668338983434
Paraburkholderia caffeinilytica,0.00043344327668537463
Mesorhizobium sp. WSM1497,0.00042817699111479256
Bordetella bronchialis,0.00042538214627421136
Azotobacter vinelandii,0.00042404764694152773
Lentzea guizhouensis,0.0004212844747741862
Actinoplanes friuliensis,0.00041717489456463144
Herbaspirillum seropedicae,0.00041448728905715273
Sanguibacter keddieii,0.0004141964875198134
Streptomyces griseus,0.0004081501708298907
Streptomyces violaceoruber,0.0004051517349019207
Xanthomonas arboricola,0.00040179317061066476
Mycobacterium shigaense,0.00039990489853651833
Variovorax sp. PAMC 28711,0.0003992289495925672
chem__K (Mehlich 1 mg/kg dry weight),0.00039777387937369737
Rhizobium sp. CCGE532,0.0003965183699619068
Janthinobacterium sp. Marseille,0.0003963467603203874
Rhodoplanes sp. Z2-YC6860,0.00039281423536308147
Rhizobium sp. TAL182,0.0003920793438828785
Pseudomonas sp. LH1G9,0.0003878585323049188
Dechloromonas aromatica,0.0003860631414946525
Burkholderia sp. OLGA172,0.0003855947073305055
Streptomyces sp. SM17,0.0003840191041955876
Komagataeibacter xylinus,0.00038128388611748945
Sphingobacteriaceae bacterium GW460-11-11-14-LB5,0.0003806095319797809
Collimonas pratensis,0.0003802842598327194
Ralstonia solanacearum,0.00037833876126946997
Pseudomonas syringae group genomosp. 3,0.000378262362184123
Labrenzia sp. VG12,0.0003719804415313277
Paenibacillus glucanolyticus,0.0003637184407545346
Faecalibacterium prausnitzii,0.00036329656663802723
Pseudomonas sp. URMO17WK12:I11,0.0003632149444295463
Rahnella sp. Y9602,0.00036213783318623794
Rhizobium sp. CIAT894,0.0003620292122654023
Pseudomonas stutzeri,0.00035894336685562413
Bradyrhizobium sp. ORS 278,0.00035623387792544926
Raoultella ornithinolytica,0.000354409821722923
Serratia sp. SSNIH1,0.00035135690271861366
