feature,importance
Lelliottia jeotgali,0.0006708673572975554
Actinoplanes sp. N902-109,0.0006614442904483431
Edwardsiella ictaluri,0.0006532565432164405
Bacillus anthracis,0.000648421372239949
Candidatus Koribacter versatilis,0.0006211546267000268
Mycobacterium haemophilum,0.0006208851930309623
Planctopirus limnophila,0.0006200077618670364
Methyloceanibacter caenitepidi,0.0006174816741912226
Methylobacterium nodulans,0.0006071294035030483
Massilia putida,0.0006056634678366146
Candidatus Solibacter usitatus,0.0006049030130947264
Kytococcus sedentarius,0.0005929793523484328
Niastella koreensis,0.0005916842835426595
Micromonospora inositola,0.0005865904058935945
Psychromonas ingrahamii,0.0005847635253220407
Rhodococcus sp. YL-1,0.0005835127043794408
Leclercia sp. LSNIH1,0.0005789190144601664
Rhodococcus erythropolis,0.0005788508819746685
Gordonia sp. KTR9,0.0005750747481130692
Pseudomonas sp. TKP,0.0005670194417935371
Brucella suis,0.0005663067435322855
Sphingobium sp. TKS,0.0005645097302655833
Bacillus simplex,0.0005639479946912384
Pseudomonas frederiksbergensis,0.0005636048386115089
Niveispirillum cyanobacteriorum,0.000551983700511105
Micromonospora rifamycinica,0.0005484906436849402
Gordonia iterans,0.0005425444568939897
Dyella thiooxydans,0.0005417561840540097
Amycolatopsis mediterranei,0.0005388021946796551
Gluconobacter oxydans,0.0005364511239228209
Methylobacterium sp. XJLW,0.0005355748187725994
Streptomyces virus Caliburn,0.0005320413455066842
Nakamurella multipartita,0.0005279816685128224
Thermomonospora curvata,0.0005247410582894351
Burkholderia glumae,0.0005131207524529113
Roseovarius mucosus,0.0005122383131707986
Komagataeibacter xylinus,0.0005103119823578028
Bradyrhizobium diazoefficiens,0.000507392812345131
Komagataeibacter hansenii,0.0005058859896454937
Bradyrhizobium sp. ORS 278,0.0005043825256866752
Pseudomonas sp. GR 6-02,0.0005025687221016817
Buttiauxella sp. 3AFRM03,0.0005013985434385359
Salmonella enterica,0.0004970729769501858
Bradyrhizobium ottawaense,0.0004941596159295126
Burkholderia sp. RPE67,0.0004918620675565588
Pseudomonas stutzeri,0.0004898909299926757
Rhodococcus sp. BH4,0.0004897371673924011
Caulobacter henricii,0.0004860874556515737
Comamonas aquatica,0.0004848712551438927
Caulobacter flavus,0.0004841670450791202
psize__Soil Silt Content %,0.0004801421329232447
Hymenobacter sp. sh-6,0.00047923339614079906
Parvibaculum lavamentivorans,0.0004757472225011661
Sphingobacteriaceae bacterium GW460-11-11-14-LB5,0.0004757232777291787
Bradyrhizobium japonicum,0.0004691934228377548
Terriglobus saanensis,0.00046864238843640215
Edwardsiella sp. EA181011,0.000468207238234597
Leclercia sp. LSNIH3,0.00046803302057625286
Alcanivorax sp. NBRC 101098,0.00046561169746324184
Enterobacter sp. E20,0.00046425404752370447
Xanthomonas perforans,0.0004641085390509669
Bradyrhizobium erythrophlei,0.0004579305806786227
Mycobacterium shigaense,0.00045727415200871315
Starkeya novella,0.00045518691719450557
Hymenobacter sp. APR13,0.0004494973087437293
Paraburkholderia graminis,0.00044591126672424155
Micromonospora zamorensis,0.00044282533300965543
Bradyrhizobium icense,0.00044247020123795445
Rhodococcus sp. 008,0.000435055352903535
Kitasatospora setae,0.00043361810201369977
Frankia alni,0.0004333697609063103
Lysinimonas sp. 2DFWR-13,0.00043151631520723657
Olsenella uli,0.00043140896103754933
Brucella sp. 141012304,0.0004292986220008732
Xanthomonas translucens,0.0004292322749791522
Candidatus Nanopelagicus hibericus,0.0004205952899419607
Citrobacter freundii complex sp. CFNIH9,0.0004199188752056049
Kitasatospora albolonga,0.0004159305320056594
Klebsiella quasivariicola,0.00041554121425182446
Clostridium carboxidivorans,0.00041397982939976873
Mycobacteroides saopaulense,0.0004127187642773755
Amycolatopsis albispora,0.00040895726466971816
Pseudonocardia sp. HH130629-09,0.0004067821433038077
Nakamurella panacisegetis,0.0004041655902419672
Cryobacterium sp. GCJ02,0.0004029059047091055
Homo sapiens,0.00040268619512029424
Dickeya sp. CSL RW240,0.0004023400782732889
Mesorhizobium sp. WSM1497,0.000399934690772219
Dickeya chrysanthemi,0.00039757468449117537
Clostridium baratii,0.00039507059851837665
Bradyrhizobium sp. 2 39S1MB,0.0003937454905114324
Pandoraea oxalativorans,0.00039208806873798353
moist__Replicate 1 Mass Water / Mass Dry Soil %,0.00039189103032608583
Rhodanobacter denitrificans,0.00039141887317288847
Methylobacterium sp. 4-46,0.0003892243192066713
Thermodesulfovibrio yellowstonii,0.0003892088869467125
Acidovorax sp. KKS102,0.0003875447170658797
psize__Soil Clay Content %,0.0003872753219423153
Mycolicibacter sinensis,0.00038542516222883627
Caulobacter sp. K31,0.00038492348667320544
Streptomyces sp. 3214.6,0.00038485798897816006
soil_pH,0.00038467435582925094
Halomonas sp. JS92-SW72,0.00038441367609971523
Komagataeibacter medellinensis,0.00038080351320548547
Paenibacillus sp. BIHB4019,0.0003793308883211832
Brevibacterium aurantiacum,0.0003762457602152214
Methyloceanibacter sp. wino2,0.0003701034169552919
Rhodococcus coprophilus,0.00036979610079228563
Hymenobacter sp. PAMC 26554,0.0003685592467932208
Bosea vaviloviae,0.0003682837457715138
Candidatus Phaeomarinobacter ectocarpi,0.00036295442521787623
Amycolatopsis methanolica,0.0003625725994442108
Citrobacter freundii complex sp. CFNIH3,0.0003601814618080512
Mycolicibacterium thermoresistibile,0.00035940249006465307
Burkholderia insecticola,0.0003590735320244898
Micromonospora sp. B006,0.0003589386758238389
Acidipropionibacterium virtanenii,0.000358304161574563
Rhizobium leguminosarum,0.0003553113051812273
Opitutus terrae,0.00035520730941402957
Bacillus sonorensis,0.000352602365586252
Frateuria aurantia,0.0003476920214465329
Sphingopyxis sp. EG6,0.00034758124542346727
Bradyrhizobium oligotrophicum,0.0003460669064536015
Hyphomicrobium sp. MC1,0.00034298050350269895
Rhodococcus sp. MTM3W5.2,0.0003410963341841988
Bacillus thuringiensis,0.00033686674457482634
Kushneria marisflavi,0.00033685767263536004
Verrucomicrobium spinosum,0.00033602963818659683
Bradyrhizobium sp. SK17,0.00033473320741101987
Geobacter sp. M18,0.00033450788274078656
Streptomyces sp. CC0208,0.00033395896013277415
Oceanicoccus sagamiensis,0.0003333726955946359
Actinopolyspora erythraea,0.0003333383240756493
Jatrophihabitans sp. GAS493,0.0003331479137674176
Actinobacteria bacterium IMCC26256,0.0003320590916140231
Mycobacterium intracellulare,0.00033182897007917324
Rhodococcus sp. PBTS 1,0.00033166662032668714
Actinoplanes missouriensis,0.00033008223632857714
Kineococcus radiotolerans,0.00032965709792838195
Actinoplanes friuliensis,0.0003295003729517854
Microbacterium pygmaeum,0.0003291422025113455
Streptomyces lividans,0.00032858569263143344
Blautia hansenii,0.00032554172208292264
Burkholderia sp. HB1,0.0003250997744778994
Ereboglobus luteus,0.0003232523253662523
Jiangella alkaliphila,0.0003231778077826819
Saccharomonospora glauca,0.00032064610592410505
Rhodococcus sp. H-CA8f,0.00032048765938410553
Streptomyces rubrolavendulae,0.00032028197665585624
Corynebacterium sp. ATCC 6931,0.00031758225352751523
Streptomyces vietnamensis,0.0003161409831213824
Citrobacter freundii complex sp. CFNIH4,0.00031294631193026225
Frankineae bacterium MT45,0.0003128025502571408
Bifidobacterium actinocoloniiforme,0.00031069648245194423
Actinoplanes teichomyceticus,0.00030951246244228516
