feature,importance
Chryseobacterium sp. 6424,0.0003432257535063377
Microvirga sp. 17 mud 1-3,0.0003422761236458793
Blastococcus saxobsidens,0.00034188546290019327
Pantoea stewartii,0.0003416831040116808
Pseudomonas sp. LG1E9,0.0003414599981524935
Chromobacterium violaceum,0.0003393203534556077
Streptomyces pactum,0.0003389470867962707
Rhizobacter gummiphilus,0.0003383404320089323
Streptococcus pneumoniae,0.00033672321254860635
Pimelobacter simplex,0.00033595799217305266
Sphingopyxis sp. QXT-31,0.00033530690206780013
Myxococcus fulvus,0.0003340918262640713
Frondihabitans sp. PAMC 28766,0.0003323058415101388
Enterobacter sp. SA187,0.00033160461785533004
Bacillus subtilis,0.0003313858594090835
Myxococcus macrosporus,0.00032943337866551123
Acidovorax sp. T1,0.0003257767456301908
Geosporobacter ferrireducens,0.00032440406392979514
Shewanella sp. WE21,0.0003241545898013287
Frateuria aurantia,0.0003237096538015738
Phyllobacterium zundukense,0.0003226196230243117
Scytonema sp. HK-05,0.0003214040026756404
Serratia liquefaciens,0.0003213019570476039
Streptomyces sp. SCSIO 03032,0.0003207583055504726
Raoultella ornithinolytica,0.00031987336823628975
Serratia sp. YD25,0.0003198575516662139
Ralstonia insidiosa,0.0003198459242232499
Pseudomonas sp. S09G 359,0.00031905492034722815
Shigella dysenteriae,0.00031876391663911987
Streptomyces virus phiBT1,0.0003163843450525672
Serratia marcescens,0.0003163233349732897
Pseudomonas rhizosphaerae,0.0003157549730874454
Streptomyces alboflavus,0.00031343536529520043
Advenella kashmirensis,0.000313255231203069
Niastella koreensis,0.00031278204553224497
Pseudoflavitalea sp. 5GH32-13,0.00031268379180540153
Flavobacterium sp. HYN0056,0.0003110657441501852
Rickettsia rickettsii,0.00031054014253064646
Mycobacterium sp. VKM Ac-1817D,0.00030714341733313334
Bacillus muralis,0.0003061711029007652
Pandoraea apista,0.00030587145192271235
Marinobacter sp. Arc7-DN-1,0.0003054138828703978
Novosphingobium aromaticivorans,0.00030440370581674703
Arthrobacter sp. Rue61a,0.0003043993059202776
Burkholderia sp. MSMB0856,0.0003036948524430372
Herbaspirillum rubrisubalbicans,0.0003027900358183455
Ruegeria sp. TM1040,0.00030138371974057775
Acinetobacter calcoaceticus,0.00030126249026809495
Mollivirus sibericum,0.00030097897011904795
Pseudomonas brassicacearum,0.0003003025631546308
Bacillus flexus,0.00029974301906956493
Anderseniella sp. Alg231-50,0.00029965599177106395
Lactobacillus pentosus,0.00029564851772787557
Bosea vaviloviae,0.00029483360121500545
Amycolatopsis sp. AA4,0.00029374965448678567
Salinispora tropica,0.00029290019181209547
Chromobacterium sp. ATCC 53434,0.00029175551280524736
Halothiobacillus neapolitanus,0.0002917290849041576
Chryseobacterium indoltheticum,0.00029167009162283096
Paenibacillus sp. JDR-2,0.0002914129077840943
Flavobacterium faecale,0.0002897931949757293
Myxococcus hansupus,0.000288012695198514
Bradyrhizobium sp. 2 39S1MB,0.0002874677105264567
Amycolatopsis sp. BJA-103,0.000287465260383124
Xanthomonas albilineans,0.00028744379920255805
Kocuria sp. BT304,0.00028724416674164033
Burkholderia sp. PAMC 28687,0.0002867736360923523
Sandaracinus amylolyticus,0.00028585950583652763
Acidisphaera sp. G45-3,0.00028462794829433593
Pantoea rwandensis,0.0002839849242743719
Bacteroides fragilis,0.00028313503380414937
Pedobacter steynii,0.0002828682100714852
Rhodanobacter denitrificans,0.0002791956328974665
Steroidobacter denitrificans,0.0002790680152085168
Xenorhabdus nematophila,0.00027897662812550463
Streptomyces xiamenensis,0.0002789142674606726
Burkholderia mallei,0.00027853176150787194
Rhodoferax koreense,0.00027839567656993134
Paraburkholderia fungorum,0.00027743945167297835
Stenotrophomonas sp. ESTM1D_MKCIP4_1,0.00027537108956079417
Agrococcus jejuensis,0.0002753361227869178
Nonomuraea sp. ATCC 55076,0.00027494559958782803
Bacteroides thetaiotaomicron,0.00027466067457351253
Pseudarthrobacter phenanthrenivorans,0.0002744782213539132
Mucilaginibacter paludis,0.0002710373492927909
Halomonas sp. N3-2A,0.0002707902068479484
Chloracidobacterium thermophilum,0.0002701444000420716
Microbacterium foliorum,0.00026994287713864027
Plantibacter flavus,0.00026983492110876917
Paenibacillus beijingensis,0.00026970939497372726
Nocardioides sp. CF8,0.0002694121106694425
Neisseria weaveri,0.00026896418203268266
Flavobacterium commune,0.0002685065322330038
Pseudomonas sp. R4-34-07,0.00026777119002121543
Aeromonas sp. ASNIH3,0.00026761225463431957
Buchnera aphidicola,0.0002674868723276713
Roseburia hominis,0.00026743694232389537
Nostoc sphaeroides,0.00026681926758773675
Eubacterium callanderi,0.0002664554042429046
Micromonospora narathiwatensis,0.0002658579766868341
Mycolicibacterium vanbaalenii,0.00026572052986271186
Rhodomicrobium vannielii,0.00026556707602729544
Novosphingobium sp. THN1,0.00026474545162760157
Microbacterium sp. str. 'China',0.00026459215395504556
Myxococcus stipitatus,0.00026361829746979204
Arthrobacter sp. DCT-5,0.000261681999801211
Arachidicoccus sp. KIS59-12,0.00025966152555596534
Streptomyces spongiicola,0.00025911075843081387
Borreliella burgdorferi,0.0002579094352435529
Rhodospirillum rubrum,0.00025767194495474044
Pseudomonas sp. SWI44,0.0002575840671820595
Rhizobium sp. NXC14,0.0002565352528387077
Aquiflexum balticum,0.0002564702642505301
Bacillus sp. Y1,0.0002563831853789056
Paucibacter sp. KCTC 42545,0.0002553763407270093
Bacillus amyloliquefaciens,0.00025487002042610116
Caulobacter henricii,0.0002535887415252347
Streptomyces autolyticus,0.0002532653122016004
Xanthomonas sacchari,0.0002531947739589979
Flavobacterium anhuiense,0.0002529470406387402
Cellulomonas gilvus,0.0002512524463865962
Pseudomonas poae,0.0002511260314825625
Geodermatophilus obscurus,0.000250209979647642
Rhizobium sp. ACO-34A,0.000250115240004023
Mycobacterium avium,0.00024994079304641037
Methyloversatilis sp. RAC08,0.00024855887451171734
Agrobacterium sp. RAC06,0.00024821623775328483
Pantoea sp. At-9b,0.0002462766919881787
Xanthomonas arboricola,0.00024622986944242695
Pseudomonas syringae group genomosp. 3,0.0002449223552939417
Rhizobium etli,0.00024341902732483156
Paraburkholderia terricola,0.00024278982347021306
Cupriavidus metallidurans,0.00024160032075379868
Rhodococcus jostii,0.0002405932956752732
Caulobacter mirabilis,0.00024012724240451977
Proteiniphilum saccharofermentans,0.00023952481418376692
Arenibacter algicola,0.00023947719392163335
Humibacter sp. BT305,0.0002391711309580158
Bacillus oceanisediminis,0.00023868673953180152
Paraburkholderia caribensis,0.00023845433818372452
Burkholderia sp. HB1,0.00023542538772896026
Paenibacillus sp. FSL P4-0081,0.0002352622879882249
Pseudomonas cichorii,0.0002349529298799613
Massilia violaceinigra,0.0002339371495191589
Agrobacterium vitis,0.00023367180679159105
Marinobacter sp. LQ44,0.00023345962927416862
Frondihabitans sp. 762G35,0.00023293596848781296
Pedobacter sp. G11,0.00023280405854699814
Streptomyces lividans,0.0002318188362228746
Azotobacter chroococcum,0.0002313009301170066
Mycobacterium ulcerans,0.0002312694661450454
Agromyces sp. 30A,0.0002309666950746525
Dokdonella koreensis,0.00023059229082558196
Massilia sp. YMA4,0.00023056036882396214
Streptomyces sp. GBA 94-10,0.00022959746956339178
Bacillus sp. FJAT-18017,0.00022926659087960655
Cupriavidus sp. USMAHM13,0.0002290184782519633
Halobacteriovorax sp. BALOs_7,0.0002289801385028767
Nocardioides sp. 78,0.0002288428096376416
Thermotoga caldifontis,0.000226603771708489
Nocardioides dokdonensis,0.00022637546886787873
Pseudomonas sp. 31-12,0.00022545819937018762
Agrococcus carbonis,0.0002253133007587893
Pseudomonas soli,0.00022349828966865547
Burkholderia gladioli,0.00022322399179621754
Azospirillum lipoferum,0.00022298075046121025
Thiobacillus denitrificans,0.00022297511579698613
Edwardsiella sp. EA181011,0.0002228621907155892
Bacillus megaterium,0.0002228274449162404
Brevibacillus laterosporus,0.00022111064240337708
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont',0.00022061518048808182
Dietzia sp. JS16-p6b,0.00022007338988492276
Streptomyces sp. GSSD-12,0.00021687046162697233
Desulfitobacterium dehalogenans,0.00021662943026170555
Lactobacillus crispatus,0.00021652236684313042
Aeromicrobium choanae,0.00021404992614986184
Chryseobacterium bernardetii,0.0002126171819164746
Bradyrhizobiaceae bacterium SG-6C,0.00021059219245307404
Xanthomonas hortorum,0.0002105910702603797
Paenibacillus borealis,0.00020970578098278292
Pelagibacterium halotolerans,0.0002089511497736396
