feature,importance
Curtobacterium sp. BH-2-1-1,0.000983646640803948
Collimonas fungivorans,0.00097804514142108
Xanthomonas albilineans,0.0009763236379454421
Streptomyces bacillaris,0.0009715145255245305
Mycoplasma haemofelis,0.0009587129722435251
Xanthomonas hortorum,0.0009439318950636766
Kitasatospora setae,0.0009374634724117036
Ornithobacterium rhinotracheale,0.0009215973986727466
Streptomyces nodosus,0.0009200877414518027
Acinetobacter wuhouensis,0.0009030149601906956
Synechococcus sp. JA-2-3B'a(2-13),0.0009027549594127438
Corynebacterium pseudotuberculosis,0.0008909975415943405
Sphingomonas sp. Cra20,0.0008877020110747092
Candidatus Protochlamydia amoebophila,0.0008795515182999259
Arthrobacter sp. DCT-5,0.000876462752828977
Streptomyces sp. GSSD-12,0.0008670375117971974
Burkholderia sp. KK1,0.000859056539920533
Listeria monocytogenes,0.0008491899771584155
Geminocystis herdmanii,0.0008271140248010233
Microbacterium sp. CGR1,0.0008227990853544309
Arthrobacter sp. PGP41,0.0008200173627828988
Massilia sp. WG5,0.0008145215473022826
Trichodesmium erythraeum,0.0008130468723305029
Stenotrophomonas rhizophila,0.0008123537908878431
Pseudarthrobacter phenanthrenivorans,0.0008113732879094116
Paraburkholderia graminis,0.0008010343827875354
Xanthomonas perforans,0.0007954059345841591
Candidatus Solibacter usitatus,0.0007852074835264844
Sphingomonas panacis,0.0007839744931195325
Streptomyces globosus,0.0007824056347410568
Mucilaginibacter sp. BJC16-A31,0.000778364011825916
Methanocorpusculum labreanum,0.0007777141178306746
Xanthomonas campestris,0.000767451088925819
Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20,0.0007552391256403723
Hymenobacter sedentarius,0.0007397558502239443
Rickettsia endosymbiont of Ixodes scapularis,0.0007343516927838412
chem__K (Mehlich 1 mg/kg dry weight),0.0007201662658287589
Candidatus Methylopumilus turicensis,0.000707867234620041
chem__Zn (Mehlich 1 mg/kg dry weight),0.000707186026489981
Streptomyces sp. CdTB01,0.0006984287094472519
Afipia sp. GAS231,0.0006977446596655446
Massilia armeniaca,0.0006906282873861303
Streptomyces sp. MOE7,0.0006883359265738465
Halobiforma lacisalsi,0.0006855199625234176
Actinoplanes sp. SE50/110,0.0006801356482819098
Variovorax sp. PAMC 28711,0.000678156902509941
Pseudomonas sp. UW4,0.0006752184541684025
Pseudomonas frederiksbergensis,0.0006745739054865307
Janthinobacterium agaricidamnosum,0.0006684324648593476
Pandoraea sputorum,0.00066789665671112
Streptomyces sp. SCSIO 03032,0.000663118074890634
Enterococcus faecalis,0.00066225078797022
Citrobacter koseri,0.0006608524416628514
Burkholderia mallei,0.0006600383412475707
Micromonospora siamensis,0.0006469041694976641
Nonomuraea sp. ATCC 55076,0.0006429432973882099
Novosphingobium sp. P6W,0.000642334687287005
Erwinia persicina,0.0006327398498920944
Cellulomonas sp. PSBB021,0.0006310277979767465
Acinetobacter bereziniae,0.0006232452800113642
Streptomyces violaceusniger,0.0006184911719127273
Streptomyces sp. SirexAA-E,0.0006142650729244137
Streptomyces sp. TLI_053,0.0006121058741069829
Granulicella tundricola,0.0005911354132351665
Lysobacter antibioticus,0.0005900361158632572
Pseudomonas sp. GR 6-02,0.0005858506568610755
Collimonas pratensis,0.000585588084921107
Xanthomonas phaseoli,0.0005799925887304714
Dechloromonas sp. HYN0024,0.0005792470388532144
Herbaspirillum hiltneri,0.0005785428448658924
Borreliella bavariensis,0.0005735088665195454
Pandoraea norimbergensis,0.0005688676653846869
Streptomyces lincolnensis,0.000566883397472906
Pandoraea faecigallinarum,0.0005593933465272594
Bordetella pertussis,0.0005542685985198137
Streptomyces cattleya,0.0005507037788141655
Capnocytophaga haemolytica,0.0005441131975832513
Aeromonas sp. ASNIH5,0.0005440236262860499
Rhodococcus sp. MTM3W5.2,0.0005377577668433942
Paenibacillus sp. FSL R5-0912,0.0005368429786229978
Rothia mucilaginosa,0.0005361207455220063
Methanolinea tarda,0.0005247399177358058
