feature,importance
Actinomyces radicidentis,0.00034230595301383283
Flavobacterium johnsoniae,0.00034037451597659365
Oscillibacter valericigenes,0.0003402463439973635
Micromonospora aurantiaca,0.00033920315194151395
Enterobacter cloacae complex sp. FDA-CDC-AR_0164,0.00033919214108024676
Sphingomonas melonis,0.0003385500486699611
Bifidobacterium longum,0.0003372263377164009
Sphingopyxis sp. 113P3,0.00033379831904931654
Streptomyces dengpaensis,0.00033377157507104017
Steroidobacter denitrificans,0.000333413207990052
Methylobacterium sp. 17Sr1-1,0.0003296894821868568
Xylella fastidiosa,0.00032825276202910205
Micromonospora echinofusca,0.00032626965580830893
Streptomyces sp. TN58,0.00032626142747556043
Streptomyces lydicus,0.0003231831967811738
Flavobacterium sp. HYN0086,0.0003220526794058598
Bacillus lentus,0.0003216246993480665
Pseudoxanthomonas spadix,0.000321047236452654
Ralstonia insidiosa,0.0003171089182273379
Streptomyces sp. TLI_053,0.00031520029001437245
Amycolatopsis mediterranei,0.0003130271652165728
Streptomyces fulvissimus,0.0003125169792468574
Janthinobacterium agaricidamnosum,0.0003121265671245377
Polymorphum gilvum,0.0003106632978123303
Spongiibacter sp. IMCC21906,0.00030948877024266074
Bacillus paralicheniformis,0.0003085567145722168
Bacillus thermoamylovorans,0.0003081587478302783
Pseudomonas mandelii,0.00030813146430261893
Collimonas arenae,0.0003071065112806526
Hydrogenophaga sp. PBC,0.00030670113448751926
Halomonas beimenensis,0.00030411756462751517
Streptomyces leeuwenhoekii,0.0003018435552995857
nitrif__Rate (mg NO3-N/kilogram dry weight soil/day),0.00029948596947075855
Bordetella trematum,0.000297155496373569
Burkholderia gladioli,0.0002968877553859217
denit__Rate (microgN/kilogram dry weight soil/day),0.0002958457077216536
Burkholderia stagnalis,0.0002951049052647203
Caulobacter vibrioides,0.0002949455035901272
Geobacter pickeringii,0.0002929659265833662
Collimonas fungivorans,0.0002925127829456642
Burkholderia sp. CCGE1002,0.0002896512869138723
Shewanella sp. WE21,0.0002890526020996154
Treponema pallidum,0.0002874677925189806
Enterococcus sp. FDAARGOS_553,0.00028717520344880845
Rhizobium sp. NXC24,0.00028542582199972963
Homo sapiens,0.00028376909919998196
Micromonospora echinospora,0.0002831595661492159
Geobacillus sp. GHH01,0.00028275941942905724
Cupriavidus oxalaticus,0.000280769587221652
Streptomyces virus phiC31,0.0002799211962453141
Clostridium cellulovorans,0.00027951522481073354
Gordonibacter urolithinfaciens,0.00027711553102074407
Dyella japonica,0.00027687101947613255
Streptomyces puniciscabiei,0.00027409665844231325
Pseudomonas putida,0.00027376654263218115
Herbaspirillum rubrisubalbicans,0.0002737125558558651
Massilia sp. NR 4-1,0.00027260839889924337
Arthrobacter sp. YN,0.00027258559573071215
Tsukamurella tyrosinosolvens,0.00027139137109524205
Burkholderia pyrrocinia,0.00026953752028857636
Cupriavidus taiwanensis,0.0002681933789702606
Pseudomonas sp. LG1E9,0.00026626846406900827
Sphingopyxis sp. EG6,0.00026626731008900785
Elizabethkingia anophelis,0.0002656247939745615
Serratia rubidaea,0.00026271649752249713
Bradyrhizobium japonicum,0.0002627051288968341
Actinomyces sp. Z16,0.0002609684305584281
Enterobacter hormaechei,0.00025963810772400286
Aminomonas paucivorans,0.00025913258474099534
Streptomyces virus phiBT1,0.00025905215792796363
Brevundimonas subvibrioides,0.0002565051067984658
Ereboglobus luteus,0.00025518196568703467
Bdellovibrio bacteriovorus,0.0002538736849281298
Bacteroides vulgatus,0.00025301812287275015
Pseudomonas guangdongensis,0.0002507560621123117
Cryobacterium sp. GCJ02,0.000248780642283819
Haloplanus aerogenes,0.0002484522937295175
Desulfitobacterium metallireducens,0.0002484295885386123
Mycolicibacter terrae,0.0002478967287528278
Marinobacter hydrocarbonoclasticus,0.00024760942821384636
Sphingomonas taxi,0.0002467885174009421
Pseudomonas sp. XWY-1,0.0002462475609409376
Streptomyces sp. CB09001,0.0002458699044423307
Pseudomonas rhizosphaerae,0.00024530918162020133
Lactobacillus crispatus,0.00024391872181068753
Sphingomonas hengshuiensis,0.00024276737497899158
Achromobacter sp. AONIH1,0.00024273199426236847
Sphingobium japonicum,0.00024262009257898233
Methyloceanibacter caenitepidi,0.00024182892953685808
Sphingobium yanoikuyae,0.000241276660564127
Nonlabens sp. MIC269,0.00024125641390582153
Pseudomonas fluorescens,0.00024018989018388394
Microbacterium sp. TPU 3598,0.0002399243663875783
Rhizobium etli,0.00023952444762480595
Bacillus licheniformis,0.00023921664393604657
Streptomyces bingchenggensis,0.00023885102247573898
Bacillus sp. 1NLA3E,0.0002377099571497121
Pseudomonas brassicacearum,0.0002373798185934195
Pseudomonas fuscovaginae,0.00023679052003544587
Pseudomonas sp. R3-52-08,0.00023620535070956183
Acinetobacter wuhouensis,0.00023598781164253514
Moraxella osloensis,0.0002347955512691735
Streptomyces vietnamensis,0.00023347494584069484
Ectothiorhodospira sp. BSL-9,0.00023331441501772687
Azotobacter vinelandii,0.000232534543486973
Enterobacter sp. FY-07,0.00023178394965925886
Sphingomonas sanxanigenens,0.0002309504580731314
Streptomyces fungicidicus,0.00022902487634994805
Rhodococcus erythropolis,0.0002283037157650103
Sphingomonas koreensis,0.00022762663408311125
Nocardiopsis dassonvillei,0.0002268708177804335
Citrobacter rodentium,0.0002268616530540335
Sagittula sp. P11,0.00022677735654152986
Cloacibacterium normanense,0.00022516183748821916
Mycobacterium sp. JLS,0.0002235281536316247
Paenibacillus larvae,0.00022346648803384106
soil_pH,0.00022217764555005904
Mycobacterium sp. JS623,0.00022058918187344289
Archangium gephyra,0.00022005297042875237
Campylobacter concisus,0.00021996916950584033
Methanosphaerula palustris,0.000218979593918589
Mycolicibacter sinensis,0.00021855751323049955
Variovorax boronicumulans,0.00021852645841615725
soil_total_C,0.00021720549098114272
Azoarcus sp. SY39,0.00021620774843198465
soil_NO3,0.00021587204994464316
Micromonospora siamensis,0.0002152613872606457
Pseudomonas umsongensis,0.00021480987481707902
Sphingomonas sp. LM7,0.00021307100290626212
Streptococcus agalactiae,0.00021097413685216003
Candidatus Solibacter usitatus,0.0002100987110431607
Pseudomonas sp. 09C 129,0.00020819491834522807
Phyllobacterium zundukense,0.00020797633844205077
Paenibacillus sabinae,0.0002055331671080296
Pseudomonas sp. FDAARGOS_380,0.00020494278942195798
Thermodesulfobium acidiphilum,0.00020460313382921757
Streptomyces sp. ADI95-16,0.0002044972144794155
Halomonas sp. HL-93,0.0002042579282147905
Psychromicrobium lacuslunae,0.00020360754153603278
Micromonospora chokoriensis,0.00020308445320829093
Streptomyces sp. Mg1,0.0002024957053182952
chem__K (Mehlich 1 mg/kg dry weight),0.00020229789670818122
Erythrobacter sp. YH-07,0.0002018592604159375
Kocuria palustris,0.00019940705884062825
Alcanivorax pacificus,0.0001994021585254746
Oscillatoria nigro-viridis,0.00019785448613454104
Aggregatibacter actinomycetemcomitans,0.00019667183676899124
Lactobacillus curvatus,0.00019529882733755334
Chitinophaga caeni,0.00019443862103090125
Phycicoccus dokdonensis,0.0001931213736528159
Anaeromyxobacter sp. Fw109-5,0.00019289990196360573
Persicobacter sp. JZB09,0.00019255483367981442
Cryobacterium arcticum,0.00019222529782363383
Bacillus sp. FJAT-22090,0.00019218182741291833
Geobacter uraniireducens,0.00019191366449888836
Methylobacterium sp. DM1,0.00019154743963081255
Blastomonas sp. RAC04,0.0001913823585873331
Leifsonia xyli,0.00019113834288602137
Bradyrhizobium ottawaense,0.0001908315843468955
Paraburkholderia caledonica,0.00019083064214400202
Mycolicibacterium rutilum,0.0001901289216938551
Acidovorax sp. RAC01,0.00018909076471966823
Sphingobium chlorophenolicum,0.00018615064658775716
Pantoea ananatis,0.0001858205059816598
Rubrivivax gelatinosus,0.00018514562504314824
